,DOT_ID_Reporting_Airline,Flight_Number_Reporting_Airline,rescheduled_departure_ga,Delay_Reductions,NewArrival,NewDeparture
18713,19790,2556,1026.0521635746163,14.947836425383642,2049,1721
18714,20452,4523,1400.6585540179337,-0.658554017933818,2654,2320
18715,19805,291,1945.41725810374,66.58274189625999,3754,3332
18716,20398,4012,1429.4190756597347,51.58092434026519,2641,2441
18717,19977,2443,1326.4550484169793,111.5449515830207,2602,2358
18718,19393,4648,1826.3358910020397,31.66410899796032,3308,3058
18719,19805,3011,1359.284926997052,57.71507300294788,2803,2337
18720,20304,3431,1649.373138169139,30.626861830860893,3037,2800
18721,19393,1148,1011.2477694231625,43.75223057683756,1910,1735
18722,19393,1896,1351.847963707577,86.15203629242293,2833,2358
18723,19393,1121,2245.2927629883616,136.70723701163837,312,3942
18724,19977,1190,2014.8644661355647,71.13553386443539,3835,3446
18725,19977,1660,2023.4843829363138,22.515617063686253,1220,3406
18726,19790,2681,911.5146022051601,21.48539779483985,1732,1533
18727,19393,4088,2244.8178259626193,60.182174037380804,115,3825
18728,19977,1360,1735.1936430772023,172.8063569227976,3448,3148
18729,20436,4367,1509.0836492644282,52.916350735571704,3006,2602
18730,20436,3332,1250.0932051103625,125.90679488963747,2608,2256
18731,20304,4131,705.5981990286251,0.4018009713749333,1339,1146
18732,19393,3510,1630.1067336355877,36.89326636441228,3057,2747
18733,20452,5666,1851.6915788310155,106.30842116898458,3521,3238
18734,19805,687,916.0981775822626,57.90182241773748,1949,1614
18735,20452,4629,1928.5452767849306,30.454723215069357,3444,3239
18736,19393,2816,2201.8181937219097,40.18180627809039,3812,3722
18737,19977,2276,1231.5718111598242,2.4281888401758334,2647,2034
18738,19393,2940,2001.4117932189213,149.58820678107867,3756,3551
18739,20304,3961,1231.8153132588711,22.184686741128967,2437,2054
18740,19393,4377,1512.460627363408,11.539372636591947,2709,2524
18741,20304,6308,1631.2942161117933,87.7057838882068,3137,2839
18742,20397,5273,1533.5064139225178,71.49358607748215,3014,2645
18743,19393,2371,2011.4072276450506,59.592772354949325,3651,3431
18744,19393,4568,1825.2826031855357,6.717396814464385,3537,3032
18745,19977,2400,1814.4484578993288,71.5515421006712,3657,3126
18746,19977,457,2020.471179255904,4.528820744096147,3603,3345
18747,19805,2386,2136.671430052434,41.32856994756596,3811,3618
18748,19930,406,1810.3738063973494,5.626193602650488,3416,3016
18749,19805,2485,829.6357951813097,38.364204818690276,2135,1428
18750,19977,279,1815.9099419996996,48.090058000300324,3559,3104
18751,19805,2573,1011.7840281128956,16.215971887104384,2035,1708
18752,19977,459,942.5671040493588,66.43289595064118,2148,1649
18753,19790,2760,2037.3941532647195,91.60584673528042,3829,3529
18754,19930,814,2144.2669126178703,45.73308738212991,1108,3630
18755,20398,3802,1228.7377372864823,62.262262713517636,2339,2131
18756,20436,4170,1907.8300505438667,165.1699494561332,3831,3433
18757,19805,2220,1014.4402787034934,70.55972129650662,2153,1805
18758,19790,2858,1022.6260658283035,41.373934171696504,1957,1744
18759,19393,5216,2052.1594239570504,92.84057604294968,3815,3545
18760,19805,2893,501.16701038082647,204.83298961917356,1339,1146
18761,20398,3793,1906.2067089830455,22.793291016954562,3217,3209
18762,20304,3961,1535.3287027504919,133.67129724950811,2905,2749
18763,19977,2203,1036.117603391262,44.88239660873796,2237,1801
18764,20368,768,1359.0928850149412,34.90711498505883,2558,2314
18765,19805,1009,1660.2589318581013,80.74106814189882,3529,2901
18766,19393,2992,1899.897659701897,40.102340298102945,3410,3220
18767,20304,3775,828.7223915205856,9.277608479414434,1605,1358
18768,19393,3338,1856.759721078213,85.24027892178702,3507,3222
18769,20416,2907,1521.522837629591,23.477162370408827,2741,2545
18770,19977,1786,2229.4282258910384,103.57177410896143,902,3853
18771,19805,1832,1649.8218231542783,6.178176845721736,3237,2736
18772,19393,3011,1422.143646552297,11.85635344770302,3344,2354
18773,19930,502,804.0217520945853,-1.0217520945853071,2334,1323
18774,19790,2839,2155.88300386456,-0.8830038645602352,3855,3555
18775,19393,2116,1553.0381463209644,86.96185367903549,3005,2720
18776,20397,5056,1756.6663488752774,10.333651124722612,3227,2927
18777,19393,608,1406.3081432602473,56.691856739752744,2558,2423
18778,20436,3282,1114.15817596184,46.8418240381601,2309,1921
18779,20409,188,1341.0318960660923,36.96810393390769,3725,2258
18780,19393,1645,1026.1491823126173,30.850817687382747,1932,1737
18781,19805,2320,1650.3743623256796,-1.3743623256795188,3037,2729
18782,19930,140,1122.321665955985,36.678334044014896,2716,1919
18783,20398,3501,1726.106662024923,1.89333797507703,3206,2848
18784,19805,2645,902.283224640046,37.71677535995405,1724,1540
18785,19393,6322,2057.0846780466923,66.91532195330774,3954,3524
18786,19393,1359,1620.6215322425933,91.37846775740674,3142,2832
18787,19805,778,1424.296625439049,42.70337456095102,2820,2427
18788,19393,987,1935.2269891653193,42.77301083468077,3738,3258
18789,20304,4810,2124.164099448641,86.83590055135893,3853,3651
18790,19977,267,1830.7183898503076,61.281610149692476,3339,3132
18791,19805,642,2066.4515521832463,144.54844781675385,321,3651
18792,20409,2,1858.3195156450054,46.68048435499465,3443,3145
18793,19805,1858,2116.8821421404455,238.1178578595547,4258,3915
18794,19790,2333,1160.4378659543304,6.562134045669647,2346,1927
18795,20398,3540,1614.0376267507029,56.96237324929705,3241,2751
18796,19393,5296,1755.579537416067,34.420462583933016,3220,2950
18797,19805,939,2016.5072874696036,51.492712530396446,3642,3428
18798,19790,2191,2052.3191286444157,23.680871355584124,3530,3436
18799,19805,815,855.8829447843733,80.11705521562675,2039,1536
18800,19393,3784,1616.3890066758793,28.61099332412076,2925,2725
18801,20304,3727,1232.2587895715828,94.74121042841708,2655,2207
18802,19393,1496,2042.397060589893,199.60293941010698,4002,3722
18803,19790,451,1214.6198519181755,22.380148081824405,3232,2037
18804,20368,1350,1353.5908698632577,24.4091301367423,2603,2258
18805,20398,3939,1114.9624647542594,19.037535245740624,2032,1854
18806,19977,1704,1318.573771825238,27.42622817476187,3609,2226
18807,20398,4151,1411.141900667983,38.858099332017105,2619,2410
18808,20452,4687,1340.1741136720575,20.825886327942484,2439,2241
18809,19790,2131,1459.140740785476,83.85925921452387,2902,2543
18810,20368,3054,1425.1120948096973,38.88790519030273,2600,2424
18811,19393,4816,800.3293943031822,141.67060569681774,2112,1542
18812,20304,5047,803.9025096375935,14.097490362406443,1539,1338
18813,19393,1372,2025.1455001411705,12.854499858829563,3843,3358
18814,20304,4741,1941.9377645771663,70.06223542283374,3755,3332
18815,19690,19,926.4427323276337,9.557267672366313,1926,1536
18816,19393,204,1525.1512039826932,43.84879601730675,3449,2609
18817,19977,1878,1249.8556711068238,34.14432889317618,2610,2124
18818,19393,4640,1141.1363028795852,135.8636971204148,2307,2117
18819,20304,4301,1355.3811572873244,49.618842712675665,2455,2325
18820,20363,5145,2030.0329962506516,22.967003749348446,3726,3413
18821,19393,3248,2054.848773747553,97.15122625244686,142,3552
18822,19805,1378,1723.1755855161844,38.82441448381567,3422,2922
18823,19805,1871,1457.303784966099,74.69621503390096,2703,2532
18824,19393,608,1224.9049911797927,61.09500882020736,2301,2126
18825,19790,458,2150.087804522899,60.91219547710083,130,3651
18826,19977,1851,921.0583492872775,80.94165071272258,2030,1642
18827,19393,4662,1621.254306339431,30.74569366056906,3122,2732
18828,19930,364,1730.566326271607,37.43367372839284,3433,2928
18829,20452,4588,1020.0721715439548,124.92782845604522,2215,1905
18830,19790,793,801.3212907286927,44.67870927130734,2312,1406
18831,20304,3810,926.95649343737,115.04350656262994,2054,1722
18832,19805,2848,1919.9429362647975,42.05706373520261,3751,3242
18833,19790,2018,1813.1159430968612,842.8840569031389,4639,4416
18834,20363,5441,1958.3221500827053,30.6778499172947,3720,3309
18835,19977,1834,951.903881523151,5.096118476849069,2105,1557
18836,19977,1346,1757.3443748425993,19.655625157400653,3431,2937
18837,19393,3759,1326.2582753439708,43.74172465602924,2420,2250
18838,20398,3582,1719.915754444549,82.08424555545089,3041,3002
18839,20409,448,1053.360292526162,36.63970747383791,3220,1810
18840,19790,1454,1738.5710274738901,86.42897252610987,3323,3025
18841,20363,5259,2245.259951981574,100.74004801842594,159,3906
18842,20416,1716,1521.3762464543136,46.62375354568639,2638,2608
18843,19930,822,1512.3365086183214,88.66349138167857,4049,2641
18844,19393,1229,1330.8139691881745,20.186030811825503,3416,2231
18845,20304,3319,1110.0844858675976,11.915514132402384,2218,1842
18846,19805,1984,1852.80066940476,143.19933059524013,3729,3316
18847,19790,2830,2158.930596839262,83.06940316073825,3952,3722
18848,20452,4377,1745.3499040916784,61.65009590832172,3256,3007
18849,19790,977,1230.6076545089063,58.39234549109366,3614,2129
18850,19393,483,650.4940483884756,36.50595161152441,1412,1127
18851,19977,2387,1146.6324152327686,46.36758476723131,2438,1953
18852,19393,3510,1983.6124332714314,42.387566728568515,3801,3346
18853,19805,2884,2044.1393873944714,768.8606126055284,5030,4653
18854,19790,2449,645.5155740641458,19.484425935854212,1259,1105
18855,20436,3163,1549.4133474165199,61.58665258348014,3135,2651
18856,19393,5102,1842.2693372065842,30.730662793415803,3403,3113
18857,20416,1269,1324.9532042802816,47.04679571971838,2439,2252
18858,20409,2102,1856.5607780352968,59.43922196470318,3742,3156
18859,19930,401,1723.4109618579987,24.589038142001225,3110,2908
18860,19805,352,1339.376657010169,49.623342989830824,2631,2309
18861,20363,5058,1629.8615145188758,923.1384854811243,4429,4233
18862,19393,2560,1356.534663543405,30.465336456595065,2602,2307
18863,19805,2935,1836.7994352514716,99.20056474852841,3513,3216
18864,19805,1720,1309.4988014505027,41.50119854949723,2810,2231
18865,19805,383,2027.4100437725174,17.589956227482517,3711,3405
18866,19977,2675,1223.7970376860758,62.20296231392424,2335,2126
18867,19790,2528,1854.991815642078,65.00818435792186,3513,3200
18868,20363,5324,1832.364456220973,12.635543779027092,3238,3045
18869,19393,3510,1899.9258598149347,31.074140185065186,3236,3211
18870,19805,1935,1629.8379161648672,44.16208383513286,3051,2754
18871,20398,3433,2007.3156133213815,44.68438667861843,3638,3412
18872,19977,326,1722.9570494603684,81.04295053963175,3451,3004
18873,19393,599,1603.6776144145028,50.3223855854972,2944,2734
18874,20363,5350,1743.8032116427416,96.19678835725826,3233,3040
18875,19805,1706,1734.3130104936388,262.6869895063612,3513,3317
18876,19805,2607,1921.9883244648508,0.01167553514905828,3418,3202
18877,19393,161,2031.4156982389038,20.584301761096096,3612,3412
18878,19805,1625,936.6052581590312,33.394741840968805,1934,1610
18879,19805,1997,497.4203693856174,49.579630614382616,1231,907
18880,19790,1375,2115.2655298114732,48.734470188526736,3801,3604
18881,20452,5739,1360.8776359230453,-1.877635923045406,2517,2239
18882,20398,3778,1837.8331377540937,23.16686224590622,3619,3101
18883,19805,189,1509.31507140349,112.68492859651006,2931,2702
18884,20304,3480,915.2867631510364,40.71323684896351,1730,1556
18885,19805,2594,740.7678646676084,540.2321353323916,2414,2121
18886,20436,1115,821.9360280846043,111.06397191539565,1742,1533
18887,19393,3865,1045.8863421310493,63.11365786895058,2104,1829
18888,19805,2777,1201.5004353213585,154.4995646786414,2440,2236
18889,19805,1729,1040.5378549103943,76.46214508960573,2708,1837
18890,20304,4127,1031.1620574526642,20.83794254733595,2206,1732
18891,19977,2466,2121.680521948418,44.319478051581996,3748,3606
18892,19393,4795,1937.6059777364196,75.39402226358044,123,3333
18893,19393,4877,2101.677795770883,63.32220422911661,3830,3605
18894,19393,1109,2102.138563662495,39.86143633750476,3812,3542
18895,19393,3389,2245.812634973092,20.187365026907926,3936,3746
18896,19805,1380,945.3486941343323,9.651305865667718,2043,1555
18897,19930,375,705.6321766822608,-0.632176682260805,1546,1145
18898,19790,761,705.4953418285559,1.5046581714441332,2342,1147
18899,19393,4228,1805.5268898518916,191.47311014810847,3327,3317
18900,19790,497,717.5650380537902,30.434961946209775,1718,1228
18901,20409,1487,836.0158685115804,41.98413148841966,1911,1438
18902,20304,6352,1916.5845679081942,-2.584567908194312,3336,3154
18903,20304,6293,1010.6241111864429,17.37588881355719,1935,1708
18904,20397,5152,2032.5571358214831,622.4428641785167,4741,4415
18905,19977,2047,1844.9881004251376,201.01189957486224,351,3406
18906,19930,839,1807.8251491935507,29.174850806449367,3548,3037
18907,20409,483,1760.3525922445513,43.64740775544867,3504,3004
18908,20436,2350,1142.6804459891457,25.319554010854294,2437,1928
18909,19393,2503,1620.9294371369235,20.070562863076486,2936,2721
18910,20436,2290,640.9511117939119,44.04888820608817,1618,1125
18911,19393,4087,2005.3862625465208,30.613737453479235,3626,3356
18912,19393,3822,2104.949364093405,25.050635906594685,3705,3530
18913,20363,5193,850.908455643348,109.09154435665201,1845,1600
18914,19393,1358,2249.7819231865265,35.21807681347337,50,3805
18915,19393,1194,1255.445434732011,42.554565267988934,2428,2138
18916,19393,3844,855.9758670586112,-0.9758670586112675,1905,1415
18917,19805,628,741.7599041321771,39.24009586782288,1609,1301
18918,19805,2091,2241.34755414203,19.65244585796999,1057,3741
18919,20368,1855,1908.3755403521063,54.624459647893616,3503,3243
18920,20398,3956,1635.547039442985,21.45296055701508,2938,2737
18921,19393,1933,1541.7972797174762,16.202720282523895,2918,2558
18922,19977,2616,1836.3727427238425,21.62725727615738,3441,3058
18923,20304,4264,1946.3867367955454,1.6132632044545137,3505,3228
18924,20304,3402,607.3224934395491,214.6775065604509,1537,1342
18925,19393,1148,810.6430553763406,1.3569446236593374,1537,1332
18926,19790,1607,2256.874759180342,13.125240819657778,3901,3750
18927,19805,670,1715.8326289760296,-1.8326289760295527,3039,2834
18928,19393,2333,1925.4590505938534,68.54094940614658,339,3314
18929,19393,5261,1355.3252797408995,26.6747202591005,2432,2302
18930,19393,4927,1243.8438971556434,33.15610284435669,3437,2117
18931,20368,1717,2207.8060636050895,54.19393639491067,3956,3742
18932,19690,247,1236.5262008405252,19.473799159474684,2227,2056
18933,19393,705,2056.36869233853,34.63130766147011,3736,3451
18934,20436,3173,2153.831829137609,22.168170862390845,3933,3616
18935,19930,716,810.9850676804275,92.01493231957251,1723,1503
18936,19805,1272,826.9566489544768,645.0433510455232,3303,2432
18937,19393,938,1056.5757648506092,-1.5757648506092004,2540,1735
18938,20304,3776,1441.594694867436,61.40530513256416,2751,2503
18939,20398,3972,1122.0268735521317,46.973126447868346,2146,1929
18940,19393,5330,946.9305346126453,20.069465387354793,2602,1607
18941,20304,5918,1010.9283696259408,49.071630374059175,2143,1740
18942,20436,1815,924.2610110696302,-4.261011069630131,1718,1520
18943,19393,1877,2044.595274624208,42.40472537579195,3922,3447
18944,19805,2080,1857.1099147573746,37.89008524262543,3236,3135
18945,19393,362,1952.0452065115928,140.95479348840718,3953,3453
18946,19805,1451,1810.459390143248,47.5406098567521,3635,3058
18947,19790,2002,606.0525940961631,913.9474059038369,2729,2520
18948,20409,608,2356.621252940488,15.378747059511916,1236,3932
18949,19977,2380,1122.781171531789,48.218828468211164,2319,1931
18950,20398,3701,1020.9640486155371,-0.9640486155370445,2039,1700
18951,19930,1284,1130.9378472397866,30.062152760213447,2255,1921
18952,19393,2285,1416.1510558488962,86.84894415110375,2853,2503
18953,20304,3773,1827.0642805727673,44.93571942723271,3424,3112
18954,20363,5198,1946.2349419612733,753.7650580387267,4655,4500
18955,19393,1289,1950.6219402527984,50.37805974720163,3606,3321
18956,19790,391,1934.3163593708018,38.68364062919808,3552,3253
18957,19805,782,1935.3439476440499,59.65605235595022,3449,3315
18958,20304,3812,1300.7804120717176,101.21958792828246,2528,2322
18959,19393,4599,815.9438769002726,27.05612309972742,1623,1403
18960,19393,1549,1651.4047742004527,29.595225799547165,3106,2801
18961,19790,2640,1714.3483567438325,26.65164325616753,3351,2901
18962,19393,5197,1346.2975373511233,44.70246264887658,3306,2311
18963,20304,3975,639.5763843817259,16.423615618274034,1255,1056
18964,20368,2719,1204.553214741106,9.446785258893884,2334,2014
18965,20452,5616,1817.3133186345858,16.68668136541429,3519,3034
18966,20436,1288,1032.4988640903048,34.501135909695265,2226,1747
18967,20416,1448,2110.7893697140216,189.21063028597834,4047,3820
18968,20416,1455,1326.0571557102865,51.942844289713506,2552,2258
18969,19790,2055,1410.5207949339683,-0.5207949339682644,2715,2330
18970,20436,3100,1931.0674505186098,75.93254948139021,3823,3327
18971,20436,3292,2132.3032760298097,50.69672397019021,3821,3623
18972,19977,1112,1823.4432855176678,32.55671448233222,3553,3056
18973,19393,1363,701.1271740687502,-1.1271740687501366,1340,1140
18974,20368,2274,1730.4226983134577,6.577301686542314,3044,2857
18975,20436,3045,1708.4579939690716,88.54200603092845,3210,2957
18976,19790,1174,2098.577349074455,17.42265092554484,3836,3516
18977,19805,2690,712.6384292999818,7.361570700018222,1357,1200
18978,19790,2612,1848.9348097256416,24.065190274358464,3526,3113
18979,20409,815,2021.6424089697364,103.35759103026369,4103,3525
18980,20398,3454,1836.0693219642237,33.93067803577629,3307,3110
18981,19393,3885,1734.3092781154162,116.69072188458375,4031,3051
18982,19393,344,1145.7511126793954,3.2488873206045503,2054,1909
18983,19977,1004,1902.746522257443,78.25347774255684,3826,3301
18984,19790,2703,1422.038519551295,18.96148044870515,3114,2401
18985,19805,540,1645.5427139992748,93.45728600072523,3138,2859
18986,19790,2524,1533.117692032619,36.88230796738098,3132,2610
18987,19805,2608,1843.0391297256497,-2.039129725649667,3402,3041
18988,19977,2359,1641.8331685934677,112.16683140653237,3357,2914
18989,20416,1555,1741.7274646273834,41.272535372616574,3131,2943
18990,19393,4850,2255.4158988296504,38.58410117034943,59,3814
18991,20304,4129,2005.8493649218117,10.150635078188344,3909,3336
18992,19930,517,980.033858944098,55.96614105590199,2244,1716
18993,19977,1827,2041.250982118676,14.749017881324157,755,3416
18994,19790,674,2014.0203042793019,45.97969572069822,3819,3420
18995,20397,5221,1326.503906669398,3.496093330602064,2711,2210
18996,19790,2190,2018.4164592574123,7.583540742587623,3831,3346
18997,19805,437,1800.4609534078381,31.539046592161853,3233,3032
18998,20436,4397,2140.2533747418006,52.74662525819952,4013,3633
18999,20436,3235,1739.319268526871,72.68073147312916,3327,3012
19000,19805,2770,601.5144977996164,54.48550220038366,1300,1056
19001,19790,2872,599.9616625188313,18.03833748116866,1241,1018
19002,20398,3320,1608.6231570019283,-1.6231570019284145,2838,2647
19003,19393,4942,1417.7499560291676,15.25004397083243,2428,2353
19004,19393,2572,1335.647443137482,57.35255686251792,3308,2313
19005,19393,1189,1347.5909107891207,-2.590910789120599,2540,2225
19006,20304,3809,1214.717533085913,1.2824669140870142,2214,2016
19007,20368,88,1606.7858711293864,27.214128870613642,3531,2714
19008,20436,2907,1738.5070732400443,21.49292675995563,3204,2920
19009,20416,1617,1943.9226152169913,34.077384783008824,3744,3258
19010,19790,3069,924.3329334524524,75.66706654754759,2010,1640
19011,20436,3645,2138.599650942387,141.40034905761271,3940,3800
19012,20416,377,2258.187960138326,46.812039861674016,105,3825
19013,20409,1123,1723.5270016828915,40.47299831710839,3429,2924
19014,19930,348,1601.8083977760427,74.19160222395725,4035,2756
19015,19393,2902,1531.0201327050618,34.97986729493833,3106,2606
19016,20409,507,1535.330895424274,41.66910457572597,2938,2617
19017,19805,964,1761.1531240226848,137.8468759773152,3809,3139
19018,20363,5229,1009.7099146860281,2.2900853139718254,1907,1652
19019,19805,2990,1830.799699754249,36.200300245750896,3243,3107
19020,20452,4738,831.426127547837,36.57387245216299,1635,1428
19021,20397,5335,2031.4916640786123,100.50833592138771,3720,3532
19022,19930,798,1901.4542459793597,73.54575402064036,3644,3255
